word,count
优化,4
防范,4
适应,4
稳步,4
税收,4
住房,4
医疗保险,4
符合条件,4
居民,4
利用外资,4
明显提高,4
利用,4
经过,4
加入,4
阶段,4
相关,4
先进,4
普及,4
义务教育,4
专业,4
基层,4
法制建设,4
法律,4
法制化,4
管理水平,4
海域,4
综合治理,4
邓小平理论,4
三个代表,4
相结合,4
纲要,4
创造,4
家庭,4
平方米,4
健康,4
这是,4
军事,4
科研,4
一国两制,4
和平统一,4
关于,4
推动,4
和平,4
积极参与,4
地位,4
发展中国家,4
十六大,4
特色,4
道路,4
指导,4
推进改革,4
积累,4
政策措施,4
原则,4
确定,4
标准,4
高度重视,4
必要,4
由于,4
中央财政,4
低保,4
出现,4
大力发展,4
信息化,4
关闭,4
污染,4
设备,4
部分,4
公司,4
农村税费,4
农民负担,4
教师工资,4
各项,4
扶贫开发,4
合理,4
工业化,4
纠正,4
他们,4
决策,4
坚持不懈,4
政企分开,4
机制,4
成为,4
破产,4
全面提高,4
培养,4
流域,4
执法,4
抓紧,4
全国人民代表大会,3
第一次,3
建议,3
审议,3
意见,3
产业结构,3
十分,3
连续,3
特大,3
战略性,3
生产总值,3
信息产业,3
迅速,3
传统,3
多年,3
没有,3
生产力,3
全局,3
水利建设,3
开工,3
江河,3
加固,3
黄河,3
水利枢纽,3
交通,3
其中,3
新建,3
良好,3
天然林,3
面积,3
趋势,3
控制,3
成果,3
生育,3
时期,3
股份制,3
个体,3
扩大出口,3
展开,3
资本,3
商品,3
行动,3
一大批,3
逐步完善,3
调控,3
监管,3
商业银行,3
金融机构,3
法制,3
化解,3
金融风险,3
框架,3
集中,3
征管,3
渠道,3
拓宽,3
责任制,3
下岗职工,3
人数,3
做到,3
新型,3
深化改革,3
调整结构,3
总额,3
直接,3
出去,3
对外,3
承包,3
世贸组织,3
权利,3
赢得,3
创新能力,3
成就,3
中心,3
社会科学,3
高等学校,3
社会化,3
职业,3
依法治国,3
法规,3
审计,3
行政区,3
社会治安,3
落实,3
创建活动,3
卫生,3
之后,3
上海,3
宗教,3
侨务工作,3
少数民族,3
贯彻落实,3
轨道,3
达到,3
城乡居民,3
城镇居民,3
人民币,3
拥有,3
发达国家,3
恢复,3
台湾,3
分裂,3
面对,3
独立自主,3
多边,3
周边国家,3
民族团结,3
认真贯彻,3
这个,3
开放,3
正确处理,3
形势,3
不足,3
拉动,3
国债资金,3
结合,3
起来,3
重复,3
培育,3
事业单位,3
离退休,3
补助,3
放松,3
优先,3
配套,3
信用,3
需要,3
助学,3
职工工资,3
抓好,3
突出重点,3
具有,3
充分发挥,3
服务体系,3
提升,3
大规模,3
比前,3
严重,3
淘汰,3
落后,3
积极支持,3
任何,3
改变,3
积极性,3
粮棉,3
购销,3
利益,3
保护价,3
敞开,3
余粮,3
中小学,3
支出,3
五是,3
认真落实,3
安排,3
合法权益,3
境外,3
改组,3
参与,3
大力加强,3
以及,3
只有,3
才能,3
国内外,3
应对,3
挑战,3
多元化,3
主体,3
千方百计,3
意义,3
科教兴国,3
教师,3
吸引,3
引进,3
培训,3
创业,3
干部,3
平方公里,3
全民,3
过程,3
关心,3
严厉打击,3
违法犯罪,3
高效,3
职能,3
一定,3
工作人员,3
表示,3
有些,3
理顺,3
有的是,3
考虑,3
低收入者,3
各项政策,3
2003,2
报告,2
第十届,2
即将,2
亚洲,2
金融危机,2
矛盾,2
洪涝灾害,2
中国共产党,2
种种,2
战略目标,2
短缺,2
总量,2
历史性,2
快速,2
不少,2
风险,2
集中力量,2
成立,2
扣除,2
变动,2
水利,2
相继,2
堤防,2
长江,2
干堤,2
大大,2
运行,2
空前,2
里程,2
线路,2
改扩建,2
新增,2
亿千瓦,2
面貌,2
开局,2
三年,2
新开工,2
重大项目,2
顺利,2
广播电视,2
饮水,2
东部,2
环境污染,2
新进展,2
防灾,2
减灾,2
突破性,2
发展壮大,2
探索,2
脱困,2
大中型,2
放开,2
集体经济,2
私营,2
非公有制,2
活跃,2
进一步提高,2
能源,2
产权,2
阶段性,2
打击,2
骗税,2
案件,2
惩治,2
严重破坏,2
相适应,2
证券,2
独资,2
撤销,2
金融监管,2
不良资产,2
比例,2
两级,2
预算,2
成效显著,2
多样化,2
养老保险,2
保障制度,2
城市居民,2
最低,2
覆盖面,2
纳入,2
范围,2
应保,2
尽保,2
基金,2
医疗卫生,2
合作医疗,2
几个,2
台阶,2
外贸,2
出口商品,2
贸易,2
超过,2
吸收外资,2
明显增加,2
艰苦,2
标志,2
承诺,2
行使,2
试验,2
成功,2
获得,2
多项,2
哲学,2
毕业生,2
比较,2
完整,2
民办教育,2
素质教育,2
学生,2
联系,2
民主党派,2
人民团体,2
公开,2
政务,2
社区,2
颁布,2
以前,2
废止,2
规定,2
深入,2
查处,2
大案要案,2
邪教组织,2
各项措施,2
治安状况,2
德治国,2
内容,2
蓬勃,2
思想道德,2
科学知识,2
弘扬,2
文学艺术,2
新闻出版,2
广播,2
影视,2
优秀作品,2
扫黄,2
打非,2
文化交流,2
预防,2
妇女,2
儿童,2
老龄,2
残疾人,2
群众性,2
竞技,2
北京,2
奥运会,2
博览会,2
激发,2
团结,2
互助,2
民族区域,2
不断完善,2
宗教信仰,2
自由,2
宗教事务,2
规范化,2
侨务,2
小康水平,2
居民家庭,2
余额,2
金融资产,2
公共服务,2
增多,2
这样,2
战略方针,2
革命化,2
正规化,2
防卫,2
作战,2
武器装备,2
部队,2
国家主权,2
作出,2
国防科技,2
动员,2
拥军优属,2
拥政爱民,2
军政,2
军民团结,2
香港特别行政区,2
贯彻执行,2
全力支持,2
行政长官,2
施政,2
基本方针,2
江泽民,2
八项,2
主张,2
往来,2
三通,2
外交政策,2
广泛开展,2
双边,2
外交活动,2
睦邻友好,2
启动,2
外部,2
建设性,2
各项事业,2
影响,2
执行,2
牢牢,2
物质文明,2
实践,2
以下,2
着眼于,2
严峻,2
举措,2
果断,2
通货膨胀,2
负增长,2
利率,2
负担,2
注意,2
离退休金,2
对象,2
盲目,2
消费信贷,2
起到,2
共计,2
精力,2
加工工业,2
过剩,2
消除,2
装备,2
制造业,2
合理布局,2
低水平,2
贴息,2
改进,2
办法,2
产品,2
大型,2
走出,2
建材,2
产品质量,2
浪费资源,2
放宽,2
市场准入,2
兴国,2
采用,2
认证,2
放在,2
缓慢,2
这种,2
重中之重,2
市场需求,2
畜牧业,2
水产,2
养殖业,2
布局调整,2
农户,2
时机,2
主产区,2
负担过重,2
县乡,2
按时,2
足额,2
发放,2
一场,2
伟大,2
衷心,2
拥护,2
新世纪,2
以工代赈,2
六是,2
有序,2
流动,2
富余,2
城镇化,2
小城镇,2
进城,2
务工,2
新形势下,2
实践证明,2
极大,2
艰巨,2
公司制,2
内部,2
分配,2
劳动,2
上市,2
境内外,2
筹资,2
集团,2
国际竞争,2
妥善安置,2
历史,2
过多,2
领导人,2
国有资产,2
重大进展,2
分流,2
减员增效,2
党中央,2
服务中心,2
社会保险,2
多万,2
三条,2
保障线,2
资金投入,2
竞争,2
全球化,2
更好,2
自己,2
机遇,2
开创,2
下半年,2
以质取胜,2
开拓,2
与此同时,2
进口,2
急需,2
进步,2
不同,2
分别,2
有利于,2
透明度,2
振兴,2
经费,2
比重,2
教育经费,2
拖欠,2
所属,2
企业化,2
转制,2
多种形式,2
转化,2
高校,2
长期以来,2
学校,2
设置,2
考试,2
评价,2
以县,2
奖励,2
科技人员,2
广大,2
强国,2
人才队伍,2
良好环境,2
回国,2
留学人员,2
基本国策,2
源头,2
标本兼治,2
总结,2
封山,2
还湖,2
平垸,2
行洪,2
移民,2
建镇,2
推广,2
核心,2
种苗,2
先行,2
退田,2
矿产,2
海洋,2
严格,2
耕地,2
防治,2
健全,2
环保,2
全力,2
改革方案,2
出台,2
及时,2
推开,2
相当,2
犯罪活动,2
依法打击,2
政法,2
务实,2
工作作风,2
监管部门,2
精简,2
后勤,2
武警部队,2
群众反映,2
强烈,2
管好,2
取消,2
事项,2
履行,2
严格执法,2
试点工作,2
信访工作,2
电子政务,2
倡导,2
执法水平,2
效能,2
队伍,2
廉洁,2
从严,2
治政,2
反腐败,2
不正之风,2
违法违纪,2
满意,2
同志,2
结果,2
艰苦奋斗,2
海外侨胞,2
崇高,2
各界人士,2
同胞,2
一切,2
各国,2
目前,2
分配关系,2
形式主义,2
官僚主义,2
奢侈浪费,2
小康社会,2
带来,2
民主法制,2
政治文明,2
房地产,2
草原,2
扶持,2
毫不动摇,2
劳动密集型,2
提倡,2
妥善解决,2
准备,2
务必,2
能够,2
推向,2
前进,2
总理,1
朱镕基,1
就职,1
任期,1
结束,1
现在,1
请予,1
全国政协,1
委员,1
回顾,1
第九届,1
平凡,1
初期,1
冲击,1
放慢,1
遭受,1
团结奋进,1
顽强拼搏,1
战胜,1
举世公认,1
伟大成就,1
第二步,1
第三步,1
迈进,1
保持良好,1
发展势头,1
可比价格,1
计算,1
平衡,1
丰年,1
有余,1
崛起,1
国家税收,1
连年,1
财政收入,1
外汇储备,1
固定资产,1
银行贷款,1
投资规模,1
办成,1
想办,1
大事,1
跃上,1
新台阶,1
建设成就,1
最大,1
相当于,1
竣工,1
长达,1
多公里,1
千公里,1
防洪,1
举世瞩目,1
长江三峡,1
二期工程,1
小浪底,1
南水北调,1
运输,1
通车,1
高速公路,1
从居,1
第三十九,1
跃升,1
第二位,1
铁路,1
营运,1
新线,1
复线,1
电气化,1
机场,1
港口,1
万吨级,1
码头,1
泊位,1
吞吐能力,1
亿吨,1
邮电通信,1
突飞猛进,1
长途,1
光缆,1
长度,1
固定,1
电话,1
移动电话,1
用户,1
万户,1
亿户,1
首位,1
能源建设,1
发电,1
装机容量,1
城市规划,1
公用设施,1
许多,1
改观,1
后劲,1
优惠,1
多亿元,1
青藏铁路,1
西气东,1
西电东,1
干线,1
油路,1
送电,1
农村公路,1
中小型,1
生态建设,1
京津,1
风沙源,1
六大,1
林业,1
工程建设,1
全面实施,1
造林,1
封山育林,1
水土流失,1
万平方公里,1
沙化,1
加剧,1
污染物,1
排放,1
环境质量,1
有所改善,1
地质,1
调查,1
丰硕,1
自然,1
增长率,1
降到,1
国有经济,1
控制力,1
大多数,1
骨干企业,1
涌现出,1
活力,1
搞活,1
垄断行业,1
实质性,1
资源配置,1
基础性,1
公用,1
营销,1
拓展,1
声势浩大,1
走私,1
骗汇,1
制售,1
假冒伪劣,1
建筑,1
集贸,1
生产秩序,1
依法查处,1
违法,1
市场秩序,1
犯罪分子,1
金融体系,1
中国人民银行,1
集中统一,1
政策性,1
中小,1
非银行,1
自律,1
证券业,1
保险业,1
基金会,1
依法取缔,1
乱办,1
违法活动,1
公共财政,1
分税制,1
所得税,1
分享,1
收支,1
两条线,1
国库,1
收付,1
税制,1
项目法人,1
招标,1
投标,1
合同制,1
监理,1
确立,1
保险制度,1
参加,1
积累资金,1
城镇职工,1
药品,1
广度,1
深度,1
扩展,1
对外贸易,1
跨上,1
进出口,1
世界排名,1
第十位,1
上升,1
第五位,1
稳步发展,1
入境,1
外汇收入,1
外商,1
劳务,1
正式,1
世界贸易组织,1
信守,1
履行义务,1
声誉,1
蓬勃发展,1
应用,1
信息技术,1
生命科学,1
航空航天,1
水稻,1
基因组,1
精细,1
兆瓦,1
高温,1
气冷,1
核反应堆,1
实验,1
超大规模,1
并行处理,1
计算机,1
研制成功,1
神舟,1
系列,1
飞船,1
跨入,1
行列,1
实验室,1
工程技术,1
登记,1
授予,1
专利权,1
万件,1
可喜成果,1
九年,1
扫除,1
青壮年,1
文盲,1
覆盖率,1
高中,1
扩大招生,1
高考,1
录取率,1
在校生,1
本专科,1
毕业,1
研究生,1
高校后勤,1
改建,1
学生公寓,1
万平方米,1
门类,1
齐全,1
成人教育,1
特殊教育,1
早期教育,1
德智体美,1
自觉,1
接受,1
同级,1
人民代表大会,1
及其,1
常委会,1
主动,1
人民政协,1
听取,1
工商联,1
无党派人士,1
村民,1
村务公开,1
厂务,1
方略,1
议案,1
年底,1
发布,1
宣布,1
失效,1
涉外,1
规章,1
有关,1
修订,1
普法,1
宣传教育,1
公民,1
法制观念,1
行政监察,1
反腐倡廉,1
陆地,1
界线,1
勘定,1
全面完成,1
勘界,1
全面铺开,1
社团,1
管理工作,1
取缔,1
好转,1
安全感,1
学习,1
宣传,1
讲文明,1
树新风,1
不断涌现,1
覆盖,1
专项经费,1
图书馆,1
博物馆,1
科技馆,1
档案馆,1
文化馆,1
文物保护,1
档案,1
成绩,1
不断深入,1
疾病,1
灾后,1
防病,1
防疫,1
无大疫,1
青少年,1
屡创,1
佳绩,1
比赛,1
中共,1
世界冠军,1
世界纪录,1
申办,1
获得成功,1
举办权,1
爱国热情,1
自豪感,1
凝聚力,1
平等,1
平等权利,1
民族自治,1
走上,1
支配,1
纯收入,1
储蓄存款,1
股票,1
债券,1
贫困人口,1
物价水平,1
实惠,1
消费水平,1
市场繁荣,1
消费品,1
零售总额,1
建筑面积,1
农村居民,1
居住面积,1
电视机,1
洗衣机,1
电冰箱,1
家用电器,1
电脑,1
轿车,1
越来越,1
多地,1
绿地面积,1
法定,1
节日,1
假期,1
外出,1
健身,1
文化娱乐,1
医疗保健,1
期望,1
寿命,1
接近,1
中等,1
伟大胜利,1
中华民族,1
发展史,1
里程碑,1
人民军队,1
强军,1
如期完成,1
裁减,1
员额,1
扎实,1
后勤保障,1
人民解放军,1
武装警察,1
预备役,1
民兵,1
抗灾,1
抢险,1
重大贡献,1
不断进步,1
统一大业,1
回归祖国,1
行使主权,1
基本法,1
澳门特别行政区基本法,1
中央政府,1
主席,1
台独,1
外交,1
国际局势,1
复杂,1
国际交流,1
团结合作,1
东盟自由贸易区,1
东盟,1
诸多,1
联合国,1
区域性,1
领土完整,1
民族尊严,1
挫败,1
干涉,1
内政,1
图谋,1
广泛支持,1
反恐,1
九五,1
十五,1
十五大,1
指引,1
沿着,1
阔步前进,1
日新月异,1
蒸蒸日上,1
日益,1
履行职责,1
增进,1
福祉,1
应有,1
贡献,1
解放思想,1
实事求是,1
党的基本,1
路线,1
基本纲领,1
丰富,1
生动,1
有益,1
体会,1
敏锐,1
预见性,1
针对性,1
有效性,1
就是,1
适度从紧,1
转为,1
抑制,1
通货紧缩,1
在实践中,1
适时,1
收支平衡,1
量入为出,1
应当,1
遵循,1
特定,1
特殊政策,1
经常性,1
赤字,1
预算赤字,1
突破,1
年初,1
银行存款,1
物资,1
充裕,1
物价,1
闲置,1
银行利息,1
不会,1
引发,1
一举多得,1
倾斜,1
项目管理,1
过度,1
超前,1
中低收入,1
三次,1
基本工资,1
年终,1
一次性,1
奖金,1
边远地区,1
津贴,1
待遇,1
在于,1
银行信贷,1
流动资金,1
供求,1
五次,1
存贷款,1
年末,1
居民消费,1
培植,1
财源,1
返还,1
体制性,1
对于,1
硬道理,1
所有,1
新思路,1
真正,1
上来,1
努力实现,1
必然选择,1
瓶颈,1
制约,1
统筹规划,1
质量第一,1
严格控制,1
新上,1
示范,1
在短期内,1
开发区,1
工业园区,1
跨越式,1
技改,1
依靠,1
技术水平,1
竞争能力,1
新路子,1
运用,1
手段,1
纺织,1
突破口,1
煤炭,1
冶金,1
石化,1
制糖,1
低劣,1
具备,1
工艺,1
压缩,1
经营方式,1
之道,1
经济效益,1
之策,1
国际标准,1
推广先进,1
认可,1
各行各业,1
服务质量,1
突出位置,1
时候,1
不能,1
忽视,1
近几年,1
供过于求,1
下跌,1
如果,1
状况,1
挫伤,1
动摇,1
甚至,1
危及,1
功夫,1
信息,1
种植,1
品种,1
大力推广,1
订单,1
千家万户,1
抓住,1
充足,1
有利,1
因地制宜,1
行政命令,1
尊重,1
意愿,1
步骤,1
出发,1
三项,1
顺价,1
销售,1
封闭,1
主销,1
收到,1
效果,1
数量,1
棉花,1
安徽,1
个省,1
自治区,1
直辖市,1
财政预算,1
这项,1
乡镇,1
配套改革,1
改由,1
承包经营,1
变革,1
减负,1
增收,1
已经,1
亿万,1
事业费,1
大江,1
大河,1
大湖,1
电网,1
储备粮库,1
小型,1
八七,1
攻坚,1
十年,1
开发式,1
协作,1
一条,1
符合,1
中国国情,1
非农产业,1
必然趋势,1
稳妥,1
农民工,1
歧视性,1
乱收费,1
重要途径,1
部署,1
倾注,1
整个,1
中心环节,1
出路,1
知难而进,1
敢于,1
碰硬,1
工作力度,1
攻坚战,1
清晰,1
权责,1
明确,1
管理科学,1
法人,1
人事,1
激励,1
约束,1
改制,1
控股,1
上市公司,1
包括,1
优胜劣汰,1
经济布局,1
做强,1
支柱,1
解除,1
给予,1
补偿,1
批准,1
核销,1
呆坏账,1
亏损,1
资不抵债,1
扭亏,1
无望,1
枯竭,1
矿山,1
平稳,1
劣势,1
退出,1
包袱,1
集中处理,1
四家,1
债权,1
股权,1
债转股,1
资产负债率,1
多数,1
扭亏为盈,1
采取有效,1
冗员,1
成本,1
派出,1
监事会,1
责任,1
流失,1
之所以,1
至关重要,1
兼并,1
两次,1
召开,1
代缴,1
以上,1
逐年,1
辽宁,1
全省,1
逐步推广,1
表明,1
方针政策,1
相互,1
日趋激烈,1
顺应,1
潮流,1
两种,1
趋利避害,1
丝毫,1
外贸出口,1
一度,1
贬值,1
新兴,1
提高质量,1
档次,1
外经贸,1
口岸,1
通关,1
得力,1
克服,1
原材料,1
汇率,1
零部件,1
劳务输出,1
援助,1
带资,1
无息,1
低息贷款,1
传统友谊,1
互惠互利,1
特点,1
抓住机遇,1
通信,1
硬环境,1
大为改观,1
优质服务,1
软环境,1
外资,1
吸引力,1
国民素质,1
大计,1
极其重要,1
一倍,1
国家自然科学基金,1
明显改善,1
财政性,1
财政支出,1
百分点,1
危房改造,1
失学,1
紧密结合,1
省级,1
应用型,1
公益,1
面向市场,1
正在,1
生力军,1
技术创新,1
大学,1
共建,1
合并,1
以省,1
条块分割,1
过窄,1
教育资源,1
配置,1
课程,1
负责,1
分级管理,1
奖励制度,1
突出贡献,1
管理人员,1
聘用制,1
优秀青年,1
多次,1
拔尖,1
成长,1
十年规划,1
营造,1
人尽其才,1
人才辈出,1
干部人事,1
录用,1
竞争上岗,1
轮岗,1
特殊津贴,1
专家,1
选拔,1
留学,1
来去自由,1
创业园,1
资助,1
大批,1
海外,1
两手抓,1
两手,1
文化素质,1
强有力,1
动力,1
智力,1
保护环境,1
绝不能,1
牺牲,1
代价,1
求得,1
一时,1
位置,1
抓起,1
发生,1
洪水,1
植树,1
退耕,1
疏浚,1
林区,1
上中游,1
脆弱,1
有步骤,1
绿化,1
以粮代,1
个体承包,1
林权,1
无偿,1
补助金,1
调动,1
贫困地区,1
脱贫致富,1
长江流域,1
水面,1
蓄洪,1
容积,1
亿立方米,1
鄱阳湖,1
洞庭湖,1
千百年来,1
围湖造田,1
湖争,1
地到,1
淡水,1
生物,1
土地利用,1
总体规划,1
用途,1
管理制度,1
资源管理,1
制止,1
乱采,1
步入,1
水资源,1
调度,1
塔里木河,1
黑河,1
引黄,1
济津,1
应急,1
调水,1
供水,1
城市污水,1
垃圾,1
处理率,1
环境标准,1
清洁,1
管理体系,1
循环,1
自然保护区,1
风景,1
名胜区,1
景区,1
警示,1
自觉性,1
人口数量,1
人口素质,1
现行,1
流动人口,1
落到实处,1
压倒一切,1
十分注意,1
处理,1
承受,1
充分考虑,1
承受能力,1
节奏,1
加以,1
避免出现,1
波动,1
切身利益,1
解决困难,1
力气,1
隐患,1
拿出,1
财力,1
个人利益,1
遗留,1
债务,1
内部矛盾,1
妥善处理,1
突发性,1
群体性,1
事件,1
纠纷,1
萌芽,1
状态,1
刑事犯罪,1
治安,1
混乱,1
严密,1
敌对势力,1
渗透,1
颠覆,1
破坏活动,1
暴力,1
恐怖,1
极端,1
保障机制,1
政法系统,1
必要条件,1
廉洁勤政,1
组成,1
内设,1
四分之一,1
总数,1
一半,1
主管,1
相应,1
精减,1
行政编制,1
这次,1
尽管,1
难度很大,1
得当,1
细致,1
党政机关,1
所办,1
经济实体,1
直属,1
脱钩,1
不再,1
经商,1
深远,1
调节,1
市场监管,1
该管,1
不该,1
不管,1
原有,1
职责,1
尊严,1
群众利益,1
带头,1
相对,1
处罚权,1
执法监督,1
行政复议,1
新闻媒体,1
诚实,1
守信,1
职业道德,1
十分重视,1
勤政,1
强调,1
牢记,1
人民公仆,1
全心全意,1
恪尽职守,1
真话,1
怕得罪人,1
清正廉洁,1
惩治腐败,1
勤奋学习,1
刻苦,1
廉政建设,1
效率,1
密切,1
围绕,1
党和国家,1
举办,1
专题,1
研究班,1
培训班,1
惩处,1
腐败分子,1
深切体会,1
真心,1
确实,1
来之不易,1
第三代,1
领导集体,1
齐心协力,1
国际友人,1
帮助,1
分不开,1
这里,1
工人,1
知识分子,1
解放军,1
指战员,1
官兵,1
公安干警,1
敬意,1
信任,1
感谢,1
澳门特别行政区,1
台湾同胞,1
侨胞,1
朋友,1
诚挚,1
谢意,1
清醒,1
看到,1
存在,1
尚未,1
繁重,1
有待,1
事故,1
时有发生,1
不好,1
恶化,1
脱离群众,1
弄虚作假,1
相当严重,1
腐败现象,1
仍然,1
下来,1
转轨,1
难以,1
完全避免,1
缺点,1
造成,1
今后,1
采取措施,1
加以解决,1
第十六次,1
全国代表大会,1
本世纪,1
二十年,1
奋斗目标,1
指明,1
第一年,1
中共中央,1
党执政,1
第一,1
要务,1
党的建设,1
十届,1
全国人大,1
一次,1
将要,1
换届,1
势头,1
分析,1
预期,1
左右,1
经过努力,1
注重,1
优化结构,1
这比,1
努力提高,1
困难群众,1
原定,1
去年,1
这一,1
推迟,1
续建,1
收尾,1
还要,1
科教文卫,1
融资,1
建设项目,1
过猛,1
高档,1
现象,1
引起,1
高度,1
警惕,1
避免,1
损失,1
信誉,1
信贷,1
金融服务,1
货币,1
增收节支,1
偷逃,1
应收,1
尽收,1
支出结构,1
工资,1
农村卫生,1
统筹,1
切实做好,1
加工业,1
组织化,1
农村土地,1
农用地,1
严禁,1
滥占,1
乱征,1
各项改革,1
总结经验,1
节水,1
灌溉,1
县域,1
广泛,1
适用,1
传统产业,1
钢铁,1
汽车,1
盲目发展,1
无序,1
旅游业,1
扎扎实实,1
注重实效,1
防沙,1
治沙,1
天然,1
退牧,1
进度,1
工程质量,1
优势产业,1
优势互补,1
东北地区,1
基地,1
加快调整,1
开采,1
接续,1
革命,1
老区,1
监督机制,1
主业,1
知名品牌,1
军工,1
重组,1
电力,1
电信,1
民航,1
自上而下,1
民间,1
市场主体,1
公平竞争,1
科技型,1
金融体制,1
分配制度,1
重在,1
治本,1
继续抓好,1
制假,1
售假,1
监督管理,1
生命财产,1
过渡期,1
义务,1
品牌,1
外贸体制,1
着重,1
专门人才,1
跨国公司,1
招商引资,1
合资,1
联营,1
跨国,1
资本货物,1
岗位,1
重要职责,1
劳动者,1
择业,1
市场调节,1
广辟,1
就业门路,1
第三产业,1
私营经济,1
自谋职业,1
灵活多样,1
职业培训,1
衔接,1
职工基本,1
养老,1
并轨,1
多渠道,1
筹集,1
救助,1
特殊,1
子女,1
就学,1
医疗,1
取暖,1
遇到,1
社会福利,1
救济,1
优抚,1
安置,1
中长期,1
若干,1
前沿,1
掌握,1
核心技术,1
科技体制,1
发明创造,1
现实,1
自然科学,1
并重,1
设立,1
奖学金,1
高层次,1
聪明才智,1
干成,1
良好条件,1
城乡规划,1
节约使用,1
自然资源,1
基层政权,1
素质,1
前进方向,1
公民道德,1
爱国主义,1
推出,1
文化产业,1
文物,1
文化遗产,1
迷信,1
文明,1
互联网站,1
体育事业,1
大力开展,1
健身活动,1
前期,1
严打,1
打防结合,1
预防为主,1
全面落实,1
政风,1
分工,1
行为规范,1
运转,1
公正,1
透明,1
十六届,1
二中全会,1
提交,1
本次,1
大会,1
高素质,1
严肃查处,1
行政监督,1
腐败,1
舆论监督,1
劳民伤财,1
