word,count
面向,2
广大群众,2
帮助,2
市场机制,2
手段,2
供应,2
环节,2
违规行为,2
基本农田,2
监测,2
技术推广,2
防灾,2
减灾,2
农民收入,2
人才队伍,2
技术水平,2
造就,2
土地出让,2
转化,2
高效,2
化解,2
符合,2
关停,2
万千瓦,2
力争,2
全面实施,2
技术改造,2
各种,2
统一,2
耕地,2
18,2
规定,2
工业用地,2
出让,2
收支,2
五要,2
文明,2
自觉,2
提升,2
层次,2
咨询,2
一项,2
核心,2
主体,2
技术创新,2
创业,2
知识产权,2
切实加强,2
重组,2
枯竭,2
国际,2
欠发达,2
库区,2
百姓,2
保障机制,2
时期,2
上得起,2
这是,2
网络,2
推行,2
大学,2
人才培养,2
大批,2
力量,2
为了,2
高校,2
为此,2
高级,2
专家,2
合理流动,2
卫生事业,2
着眼于,2
药品,2
防病治病,2
大病,2
统筹,2
医疗保险,2
困难群众,2
免疫,2
医药,2
方案,2
出生,2
综合治理,2
计划生育,2
青少年,2
平等,2
公共,2
大力开展,2
奥运会,2
上海,2
适合,2
外资,2
私营,2
依法打击,2
传销,2
变相,2
民主权利,2
事务,2
公开,2
表达,2
按照,2
权力,2
社会安定,2
纠正,2
风险,2
分离,2
放宽,2
公用事业,2
进入,2
外资企业,2
中国农业银行,2
日电,1
北京人民大会堂,1
开幕,1
记者,1
姚大伟,1
请予,1
全国政协,1
委员,1
回顾,1
开局,1
重大成就,1
平稳,1
快速增长,1
20.94,1
10.7%,1
1.5%,1
略高于,1
10%,1
出现,1
通货膨胀,1
经济效益,1
财政收入,1
3.93,1
7694,1
利润,1
31%,1
4442,1
贸易总额,1
1.76,1
万亿美元,1
23.8%,1
利用,1
外商,1
695,1
亿美元,1
重大成果,1
1184,1
支配,1
11759,1
农村居民,1
纯收入,1
3587,1
扣除,1
10.4%,1
7.4%,1
标志,1
综合国力,1
朝着,1
坚实,1
一步,1
针对,1
一系列,1
信贷管理,1
两次,1
基准利率,1
三次,1
存款,1
准备金率,1
住房供给,1
见效,1
银行信贷,1
增速,1
放缓,1
过热,1
大起大落,1
3397,1
422,1
取消,1
农业税,1
特产税,1
终结,1
延续,1
2600,1
种田,1
交税,1
较重,1
产量,1
粮食产量,1
49746,1
2897,1
450,1
用户,1
217,1
偏低,1
百万千瓦,1
核电机组,1
超临界,1
船舶,1
高档,1
数控机床,1
11,1
新开工,1
大幅,1
1.1,1
120,1
建成投产,1
青藏铁路,1
全线通车,1
三峡,1
左岸,1
电站,1
发电,1
金沙江,1
向家坝,1
水电站,1
后劲,1
水污染,1
电厂,1
脱硫,1
城市污水,1
垃圾,1
无害化,1
地质,1
勘查,1
顺利,1
展开,1
崛起,1
率先,1
成绩,1
国有经济,1
布局调整,1
政企分开,1
中国银行,1
中国工商银行,1
境内外,1
成功,1
上市,1
股权,1
证券市场,1
税收制度,1
顺利进行,1
关税,1
分销,1
经贸,1
往来,1
加入,1
世界贸易组织,1
承诺,1
涉外,1
774,1
536,1
138,1
123,1
29.2%,1
39.4%,1
65.4%,1
23.9%,1
历时,1
两年,1
颁布实施,1
专项规划,1
配套,1
油气田,1
煤层气,1
新一代,1
宽带,1
无线,1
通信网,1
飞机,1
设计,1
载人,1
航天,1
探月,1
16,1
陆续,1
高性能,1
计算机,1
超级,1
杂交,1
水稻,1
第三代,1
数字电视,1
1840,1
5200,1
3730,1
780,1
410,1
九年,1
扫除,1
青壮年,1
文盲,1
317,1
实现目标,1
覆盖率,1
77%,1
96%,1
累计,1
90,1
寄宿制,1
7651,1
受益,1
80,1
亿多,1
得以,1
教育资源,1
741,1
在校学生,1
1809,1
人数,1
2500,1
入学率,1
22,1
比较完善,1
突发,1
事件,1
27,1
1451,1
50.7,1
4.1,1
42.7,1
有所,1
51,1
农村基层,1
自然村,1
延伸,1
工程建设,1
文化交流,1
活跃,1
精神文明,1
234,1
岗位,1
职业技能,1
帮扶,1
505,1
2004,1
偿还,1
1834,1
98.6%,1
清付,1
330,1
东北三省,1
省份,1
经过,1
下岗职工,1
并轨,1
离退休,1
养老金,1
社保,1
框架,1
136,1
24,1
25,1
个省,1
自治区,1
直辖市,1
2133,1
初步,1
1509,1
五保,1
共济,1
供养,1
孤儿,1
事业费,1
47%,1
后期,1
2288,1
遗留,1
正在,1
遭受,1
罕见,1
强台风,1
特大,1
干旱,1
严重,1
灾后,1
重建,1
下拨,1
妥善安置,1
全国人大常委会,1
反垄断法,1
突发事件,1
义务教育法,1
议案,1
颁布,1
外资银行,1
管理条例,1
29,1
法治,1
许可法,1
公务员法,1
不断完善,1
平安,1
创建活动,1
廉政建设,1
反腐败,1
斗争,1
贿赂,1
机关,1
大案要案,1
腐败分子,1
港澳,1
对台,1
国防,1
军队,1
外交,1
成绩显著,1
总结,1
实践经验,1
归结,1
起来,1
只有,1
解放思想,1
实事求是,1
与时俱进,1
开拓创新,1
和平,1
才能,1
宏伟目标,1
胡锦涛,1
同志,1
总书记,1
党中央,1
统揽全局,1
广大干部,1
齐心协力,1
顽强拼搏,1
各族人民,1
各界人士,1
香港特别行政区,1
澳门特别行政区,1
台湾同胞,1
侨胞,1
一切,1
朋友,1
清醒,1
看到,1
还有,1
缺点,1
不足,1
一二三,1
比例,1
不合理,1
城乡之间,1
之间,1
基础薄弱,1
难度,1
引发,1
矛盾加剧,1
粗放,1
突出表现,1
环境污染,1
大量,1
由前,1
上升,1
4.9,1
5.5,1
0.2,1
减缓,1
化学,1
需氧量,1
二氧化硫,1
排放量,1
5.6,1
13.1,1
1.8%,1
但是,1
年初,1
降低,1
4%,1
2%,1
原因,1
缓慢,1
重工业,1
应该,1
退出,1
有关,1
过程,1
严肃,1
事情,1
不能,1
地去,1
以后,1
每年,1
期末,1
不够,1
食品药品,1
未能,1
比较,1
自身,1
政府职能,1
滞后,1
政企不分,1
有些,1
不清,1
办事效率,1
公务,1
奢侈浪费,1
成本,1
少数,1
官僚主义,1
脱离群众,1
失职,1
渎职,1
甚至,1
滥用权力,1
贪污腐败,1
在于,1
到位,1
高度负责,1
决不,1
辜负,1
期望,1
本届,1
任期,1
最后,1
昂扬,1
精神状态,1
恪尽职守,1
积极进取,1
毫不,1
懈怠,1
交出,1
答卷,1
基本思路,1
邓小平理论,1
三个代表,1
思想,1
全面落实,1
十六大,1
以来,1
方针政策,1
民生问题,1
十七,1
召开,1
各种因素,1
降低消耗,1
就业人数,1
低于,1
900,1
登记,1
失业率,1
4.6%,1
涨幅,1
3%,1
这里,1
说明,1
指导性,1
财政预算,1
重要依据,1
国内外,1
变化,1
影响,1
放到,1
上来,1
片面追求,1
盲目攀比,1
把握,1
针对性,1
执行力,1
落到实处,1
经济总量,1
保有,1
一刀切,1
经济杠杆,1
大力提高,1
产品质量,1
民生,1
以人为本,1
现实,1
全体,1
动力,1
方向,1
政治体制,1
构筑,1
全面提高,1
通观全局,1
几个,1
2450,1
预算赤字,1
经常性,1
804,1
250,1
中央政府,1
1304,1
突出重点,1
三个,1
基础教育,1
合理安排,1
近几年,1
加上,1
年均,1
2040,1
2573,1
欠账,1
返还,1
一般,1
这样,1
科学合理,1
编制,1
狠抓,1
增收节支,1
厉行,1
勤俭节约,1
铺张浪费,1
财政资金,1
治税,1
工具,1
中小企业,1
长期贷款,1
利率,1
汇率,1
积极探索,1
拓展,1
外汇储备,1
多方面,1
采取措施,1
扩大内需,1
分配制度,1
中低收入者,1
正常,1
一次,1
待遇,1
减负,1
商贸,1
流通,1
休闲,1
健身,1
热点,1
严把,1
闸门,1
建设项目,1
严格控制,1
长远,1
重大项目,1
铁路干线,1
国道,1
主干线,1
投向,1
投资体制,1
追究,1
住房条件,1
有着,1
人多地少,1
国情,1
现阶段,1
环保型,1
普通商品,1
住房问题,1
廉租房,1
适用房,1
商品房,1
房价,1
抑制,1
价格水平,1
依法惩治,1
交易,1
中介,1
播种面积,1
单产,1
库存,1
粮食安全,1
预警系统,1
粮食市场,1
农业科研,1
社会化,1
动物,1
疫病,1
大力加强,1
电网,1
集中力量,1
两到,1
小型,1
病险,1
3200,1
种养业,1
林业,1
二三,1
产业化,1
龙头企业,1
壮大,1
县域,1
拓宽,1
实用,1
人力资源,1
劳动力,1
种养,1
农惠农,1
转向,1
支农,1
3917,1
520,1
科技进步,1
科技成果,1
进村,1
入户,1
机构,1
精干,1
管理体制,1
专业,1
清理,1
乡村,1
债务,1
因地制宜,1
意愿,1
强迫,1
命令,1
突破口,1
抓手,1
环境影响,1
评价,1
不准,1
现有企业,1
整改,1
仍达,1
不到,1
停产,1
期间,1
5000,1
1000,1
炼铁,1
炼钢,1
5500,1
3000,1
3500,1
铁合金,1
焦炭,1
电石,1
有色金属,1
化工,1
建材,1
耗能,1
标准煤,1
低效,1
工业锅炉,1
窑炉,1
热电,1
联产,1
公共交通,1
资源性,1
产品价格,1
资源税,1
有偿,1
开发利用,1
海洋资源,1
进步,1
更新,1
采用,1
新工艺,1
综合利用,1
清洁,1
六是,1
污水,1
垃圾处理,1
危险废物,1
三河,1
三湖,1
淮河,1
海河,1
辽河,1
太湖,1
巢湖,1
滇池,1
上游,1
扩散,1
面源,1
七是,1
执法监督,1
八是,1
完整,1
指标体系,1
考核,1
问责制,1
不仅,1
当前,1
而且,1
长远利益,1
生存,1
根基,1
绝不能,1
不可,1
改正,1
历史性,1
错误,1
遗祸,1
子孙后代,1
守住,1
亿亩,1
红线,1
认真执行,1
土地利用,1
总体规划,1
年度计划,1
占地,1
擅自,1
农用地,1
别墅,1
高尔夫球场,1
党政机关,1
企事业,1
新建,1
培训中心,1
包括,1
宅基地,1
盘活,1
存量,1
利用效率,1
集约化,1
坚决执行,1
最低价,1
税费,1
国有土地,1
使用权,1
全额,1
督察,1
案件,1
倡导,1
生产方式,1
节约资源,1
村庄,1
成员,1
资源节约型,1
环境友好,1
工业化,1
信息化,1
物流,1
社区服务,1
不小,1
不高,1
由大,1
变强,1
紧迫,1
再生能源,1
有序,1
替代,1
广泛应用,1
传统产业,1
围绕,1
创新型,1
攻克,1
事关,1
国计民生,1
依托,1
优势,1
前沿技术,1
公益,1
科技体制,1
导向,1
产学研,1
相结合,1
激励机制,1
采购,1
风险投资,1
素质,1
行动计划,1
统筹兼顾,1
发挥优势,1
优势产业,1
后续,1
退牧,1
天然林,1
防沙,1
治沙,1
石漠化,1
商品粮,1
采煤,1
沉陷,1
棚户区,1
主产区,1
交通运输,1
前面,1
经济特区,1
上海浦东新区,1
天津,1
滨海新区,1
发达,1
对口,1
援助,1
革命,1
老区,1
边疆地区,1
贫困地区,1
安居乐业,1
共同愿望,1
十六届,1
六中全会,1
基石,1
战略地位,1
总体布局,1
1.5,1
减轻,1
经济负担,1
2235,1
395,1
初中,1
这方面,1
子女,1
还要,1
全面完成,1
所有,1
孩子,1
好学,1
变革,1
共同,1
工学,1
结合,1
校企,1
提高质量,1
教学改革,1
相对,1
高水平,1
学科,1
杰出人才,1
民办教育,1
两项,1
新学年,1
普通本科,1
高等职业,1
奖学金,1
助学金,1
95,1
明年,1
200,1
助学,1
之后,1
大事,1
教育部,1
直属,1
师范大学,1
师范生,1
示范性,1
尊师重教,1
浓厚,1
氛围,1
最受,1
优秀,1
教师,1
提倡,1
教育家,1
优秀青年,1
终身,1
教育工作者,1
强国,1
高层次,1
高技能,1
领军人物,1
中青年,1
人事制度,1
出国,1
留学人员,1
回国,1
为国,1
吸引,1
聘用,1
专门人才,1
弘扬,1
尊重知识,1
尊重人才,1
风气,1
卫生保健,1
四件,1
101,1
58,1
服务网络,1
一所,1
卫生院,1
多种形式,1
卫生室,1
监督网,1
队伍,1
享有,1
方便,1
价廉,1
资源配置,1
社区卫生,1
方便群众,1
必要,1
资助,1
甲肝,1
流脑,1
15,1
接种,1
疫苗,1
血吸虫病,1
患者,1
病种,1
28,1
国民,1
身体素质,1
重大意义,1
职业病,1
病防治,1
中医药,1
祖国,1
传统,1
医药卫生,1
看病,1
就医,1
现行,1
性别比,1
偏高,1
奖励,1
扶助,1
少生快富,1
流动人口,1
老龄,1
人口老龄化,1
妇女儿童,1
妇女,1
残疾人,1
他们,1
良好环境,1
树立,1
共同理想,1
荣辱观,1
道德风尚,1
思想道德,1
满足,1
电影,1
放映,1
农家,1
书屋,1
文化遗产,1
自然遗产,1
档案,1
扫黄打非,1
体育产业,1
体育设施,1
健身活动,1
残奥会,1
筹办,1
世博会,1
筹备工作,1
世界,1
特殊,1
突出位置,1
积极支持,1
自谋职业,1
毕业生,1
就业指导,1
退役军人,1
安置,1
全面推行,1
劳动合同,1
劳动者,1
2019,1
247,1
试点工作,1
城镇职工,1
工伤,1
保险制度,1
工伤保险,1
医疗保障,1
跨地区,1
接续,1
办法,1
灵活,1
参保,1
筹集,1
积累,1
社会保险费,1
征缴,1
公积金,1
严禁,1
侵占,1
挪用,1
福利事业,1
城市居民,1
无着,1
乞讨,1
深远,1
优抚,1
妥善解决,1
实际困难,1
妥善,1
阳光,1
遏制,1
重特大,1
安全事故,1
发生,1
好转,1
第一,1
预防为主,1
切实落实,1
煤矿,1
瓦斯,1
攻坚战,1
密集,1
场所,1
事故,1
标本兼治,1
信用,1
制假,1
售假,1
虚假,1
广告,1
欺诈,1
偷逃,1
骗税,1
走私贩私,1
违法活动,1
食品安全,1
饮食,1
用药,1
健全法制,1
内在,1
自治,1
政务,1
厂务,1
村务公开,1
保证,1
行使,1
民主决策,1
公示,1
听证,1
公民,1
知情权,1
参与权,1
监督权,1
权限,1
程序,1
行使权力,1
履行职责,1
行政监督,1
要带头,1
遵守,1
宪法,1
依法办事,1
人民代表大会,1
常委会,1
人民政协,1
民主监督,1
认真,1
听取,1
工商联,1
无党派人士,1
新闻,1
舆论,1
社会公众,1
独立,1
运行,1
制约,1
赋予,1
谋利益,1
普法教育,1
行政复议,1
法律援助,1
司法公正,1
民族区域,1
自治法,1
团结,1
基本方针,1
宗教事务,1
侨务,1
海外侨胞,1
归侨,1
侨眷,1
祖国统一,1
复兴,1
独特,1
出发点,1
落脚点,1
诉求,1
排查,1
调处,1
依照,1
群众反映,1
干部,1
深入基层,1
主动,1
排忧解难,1
管理网络,1
刑事犯罪,1
深化改革,1
扩大开放,1
进有,1
命脉,1
做强,1
公司法人,1
内部监督,1
管理机制,1
选人,1
用人,1
激励,1
约束,1
分配关系,1
预算编制,1
国有产权,1
转让,1
流失,1
职工,1
遗留问题,1
亏损,1
资不抵债,1
矿山,1
主辅,1
辅业,1
职能,1
垄断行业,1
引入,1
竞争机制,1
产权,1
多元化,1
铁路,1
供水,1
供气,1
供热,1
市政,1
个体,1
金融服务,1
所得税,1
使内,1
处于,1
平等竞争,1
地位,1
时机,1
成熟,1
中华人民共和国,1
本次,1
增值税,1
金融体制,1
国有银行,1
国家开发银行,1
分工,1
多元,1
功能完善,1
农业发展银行,1
骨干,1
支柱,1
邮政储蓄,1
银行业,1
准入,1
探索,1
多层次,1
融资,1
比重,1
稳步发展,1
股票市场,1
债券市场,1
期货市场,1
股票,1
债券,1
发行,1
服务水平,1
六要,1
金融监管,1
金融风险,1
外贸,1
品牌,1
高附加值,1
零部件,1
口岸,1
检验,1
检疫,1
引进外资,1
引进,1
经验,1
高素质,1
跨国公司,1
高端,1
研发,1
吸引外资,1
产业政策,1
扩展,1
承接,1
并购,1
招商引资,1
优惠政策,1
层层,1
下达,1
分解,1
做法,1
实力,1
信誉,1
所有制,1
出去,1
盲目投资,1
恶性竞争,1
承包工程,1
劳务,1
多哈,1
回合,1
谈判,1
进程,1
积极参与,1
多边贸易,1
规则,1
双边,1
自由贸易区,1
