word,count
结合,5
财政政策,5
优化,5
执法,5
行为,5
支付,5
经营,5
劳动力,5
节约,5
秩序,5
繁荣,5
就是,5
提出,4
各族人民,4
应对,4
过快,4
煤电,4
油运,4
部署,4
原则,4
运用,4
法律手段,4
因素,4
薄弱环节,4
增收,4
广大,4
积极性,4
需求,4
遏制,4
深入,4
关于,4
环保,4
东北地区,4
缓解,4
国有资产,4
转型,4
出去,4
香港,4
澳门,4
贫困家庭,4
疾病,4
公共卫生,4
事件,4
防治,4
生态建设,4
落实,4
确保,4
低保,4
人员,4
标准,4
扶贫,4
发生,4
严重,4
进城,4
务工,4
自治,4
管理体制,4
高度重视,4
强化,4
应急,4
完成,4
深入开展,4
严厉打击,4
统一,4
一切,4
质量,4
坚定不移,4
造成,4
考虑,4
规模,4
城乡,4
不少,4
差距,4
职能,4
仍然,4
创造,4
巩固,4
财税,4
严格控制,4
反对,4
处置,4
管理制度,4
方针,4
免征,4
转移,4
升级,4
意识,4
中部,4
竞争力,4
责任制,4
突发事件,4
犯罪,4
煤矿安全,4
军事,4
和平统一,4
2005,3
会议,3
过去,3
2004,3
高举,3
邓小平理论,3
三个代表,3
出现,3
货币,3
投放,3
党中央,3
决策,3
必要,3
手段,3
明显,3
抑制,3
成就,3
进展,3
突破,3
达到,3
万亿元,3
财政收入,3
实际,3
小康社会,3
以下,3
最低,3
大幅度,3
主产区,3
三农,3
对于,3
大力加强,3
市场秩序,3
深化改革,3
决定,3
放开,3
贷款,3
房地产,3
良好,3
改造,3
农村税费,3
逐步,3
股份制,3
顺利,3
投资体制,3
全面落实,3
出口,3
增值税,3
药品,3
知识产权,3
履行,3
加入,3
世贸组织,3
国债资金,3
产业化,3
围绕,3
规划,3
攻坚,3
贫困地区,3
中西部,3
突发,3
救治,3
重视,3
稳步,3
历史,3
对外,3
奥运会,3
残疾人,3
环境保护,3
耕地,3
计划生育,3
探索,3
切身利益,3
各项政策,3
自然灾害,3
救助,3
损害,3
纲要,3
明确,3
草案,3
法律,3
许可法,3
公共,3
总体,3
预案,3
以及,3
斗争,3
社会治安,3
宗教,3
外交,3
显著,3
正确,3
表示,3
诚挚,3
感谢,3
关心,3
祖国,3
各项事业,3
效益,3
当前,3
认真落实,3
关键,3
变化,3
把握,3
时机,3
方法,3
消除,3
整体,3
布局,3
客观规律,3
办事,3
出发,3
增长速度,3
起来,3
困难群众,3
根本,3
广泛,3
存在,3
一是,3
状况,3
还有,3
二是,3
之间,3
比较,3
三是,3
技术水平,3
公共服务,3
构建,3
精神文明,3
适当,3
不利于,3
为了,3
情况,3
可以,3
抓好,3
办法,3
团结,3
妥善处理,3
货币政策,3
配合,3
这一,3
国债,3
发行,3
预算,3
税收,3
防止,3
多种,3
稳妥,3
专项规划,3
新型,3
分配,3
范围,3
特色,3
技术推广,3
依靠,3
自主,3
关键技术,3
先进,3
原材料,3
二要,3
节能,3
三要,3
四要,3
生态环境,3
东部,3
现代农业,3
帮助,3
乡镇,3
建立健全,3
财政,3
理顺,3
保险,3
多边,3
积极参与,3
上学,3
下岗职工,3
失业,3
事业单位,3
公务员,3
及其,3
两岸关系,3
两岸,3
最大,3
报告,2
第三次,2
大会,2
审议,2
中国共产党,2
伟大旗帜,2
膨胀,2
紧张,2
果断,2
适时,2
适度,2
区别对待,2
注重实效,2
成效,2
生产总值,2
13,2
15,2
上升,2
万人,2
人均,2
农村居民,2
迈出,2
这次,2
是从,2
种粮,2
良种,2
农机具,2
购置,2
品种,2
收购价,2
多渠道,2
农民收入,2
调动,2
万吨,2
闸门,2
农用地,2
用地,2
利率,2
在建,2
增幅,2
水利,2
交通,2
公里,2
商业,2
煤炭,2
生产能力,2
铁路,2
公路,2
800,2
开始,2
紧张状况,2
不合理,2
进入,2
初步,2
个省,2
改革方案,2
退税,2
东北,2
食品,2
打击,2
偷逃,2
骗税,2
走私,2
违法犯罪,2
承诺,2
降低,2
关税,2
扩大开放,2
修订,2
参与,2
内地,2
经贸关系,2
体育事业,2
一批,2
中长期,2
若干,2
两基,2
计划,2
提供,2
职业,2
高等教育,2
高校,2
县级,2
建成,2
290,2
中心,2
新型农村,2
合作医疗,2
蔓延,2
专项资金,2
广播电视,2
设施,2
文化交流,2
群众性,2
污染,2
试点工作,2
去年,2
征地,2
改制,2
拖欠,2
偿还,2
建筑,2
工资,2
民主法制,2
传染病,2
审计,2
监察,2
大量,2
事故,2
灾难,2
省级,2
政府职能,2
廉政建设,2
反腐败,2
综合治理,2
防控,2
刑事犯罪,2
信访工作,2
侨务工作,2
进一步提高,2
胡锦涛,2
同志,2
总书记,2
结果,2
贡献,2
干部,2
劳动者,2
香港特别行政区,2
同胞,2
台湾同胞,2
实践,2
机遇期,2
树立,2
以人为本,2
市场机制,2
有机,2
根据,2
方向,2
运行,2
推进改革,2
体制性,2
全面提高,2
活力,2
处理,2
一个,2
应当,2
方针政策,2
利益,2
长远,2
不同,2
特点,2
始终,2
遵循,2
盲目,2
严重损失,2
权益,2
不断,2
执政为民,2
清醒,2
看到,2
困难,2
没有,2
改变,2
可能,2
压力,2
成员,2
过大,2
第三产业,2
滞后,2
事项,2
职责,2
有些,2
观念,2
形式主义,2
坚持不懈,2
全面完成,2
十六届,2
四中全会,2
左右,2
市场经济,2
有序,2
充分调动,2
正确处理,2
良好环境,2
以来,2
投资规模,2
财政赤字,2
一定,2
予以,2
总量,2
隐患,2
从严,2
产业政策,2
市场准入,2
稳步发展,2
开拓,2
农产品,2
生产资料,2
上涨,2
产品,2
适应,2
更多地,2
扶持,2
步伐,2
扶贫开发,2
重点县,2
补助,2
具有,2
农田水利,2
节水,2
县乡,2
倾斜,2
创新能力,2
富余,2
积极开展,2
培训,2
涉及,2
产业结构,2
带动,2
传统产业,2
技术创新,2
相结合,2
信息化,2
提升,2
制造业,2
继续加强,2
重组,2
现有企业,2
节能降耗,2
设备,2
循环,2
消耗,2
矿产资源,2
补偿,2
恢复,2
倡导,2
形成,2
推行,2
崛起,2
各地,2
加工,2
周边国家,2
渠道,2
一条,2
积极支持,2
深刻,2
变革,2
彻底改变,2
这是,2
复杂,2
国有资本,2
合理流动,2
业绩,2
政策性,2
破产,2
放宽,2
职工,2
集体企业,2
贯彻落实,2
个体,2
私营,2
若干意见,2
投资者,2
人民币,2
汇率,2
金融监管,2
相关,2
新形势下,2
投资决策,2
继续抓好,2
生命安全,2
纠纷,2
利用外资,2
科研,2
社会科学,2
子女,2
学校,2
收费,2
队伍,2
人口,2
思想道德,2
弘扬,2
核心,2
未成年人,2
一手,2
全民,2
培养,2
个人账户,2
养老,2
参保,2
保障制度,2
严格执行,2
供养,2
立法,2
平等,2
基本方针,2
条例,2
检查,2
政风,2
编制,2
分开,2
履行职责,2
公民,2
舆论,2
时期,2
治军,2
一国两制,2
施政,2
交流,2
有利,2
努力争取,2
任何,2
坚定,2
一道,2
独立自主,2
外交政策,2
全球化,2
区域合作,2
平等互利,2
周边环境,2
永远,2
建设性,2
互利,2
发展中国家,2
共同利益,2
第十届,1
全国人民代表大会,1
现在,1
请予,1
全国政协,1
委员,1
意见,1
回顾,1
团结奋进,1
锐意,1
令人鼓舞,1
重大成就,1
挑战,1
考验,1
前进,1
近两年,1
供求关系,1
趋紧,1
如果,1
任其发展,1
下去,1
局部性,1
演变,1
全局性,1
审时度势,1
经过,1
全国上下,1
共同努力,1
避免,1
起落,1
集中,1
表现,1
综合国力,1
65,1
63,1
21,1
消费品,1
零售总额,1
进出口,1
贸易总额,1
万亿美元,1
35,1
第四位,1
第三位,1
980,1
超过,1
城镇居民,1
支配,1
9422,1
纯收入,1
2936,1
扣除,1
分别,1
标志,1
坚实,1
一步,1
入手,1
烟叶,1
以外,1
特产税,1
2626,1
22,1
之大,1
实惠,1
之多,1
多年,1
少有,1
极大,1
转机,1
总产量,1
46947,1
3877,1
起到,1
至关重要,1
盲目投资,1
低水平,1
重复,1
开发区,1
暂停,1
半年,1
非农,1
国土,1
资源管理,1
存款,1
准备金率,1
上调,1
金融机构,1
存贷款,1
基准利率,1
上限,1
充足率,1
钢铁,1
水泥,1
电解铝,1
建设项目,1
资本金,1
比例,1
拟建,1
25,1
一季度,1
回落,1
17,1
百分点,1
减缓,1
长达,1
4000,1
西气东,1
管道,1
全线贯通,1
运营,1
三峡工程,1
西电东,1
青藏铁路,1
南水北调,1
亿吨,1
发电,1
装机容量,1
5055,1
万千瓦,1
新线,1
投产,1
1433,1
通车,1
里程,1
万公里,1
新开工,1
10,1
建设工程,1
开局,1
启动,1
197,1
采煤,1
沉陷,1
供给,1
供需,1
不失时机,1
收购,1
框架,1
信用社,1
29,1
自治区,1
直辖市,1
做到,1
老账,1
还清,1
新账,1
不欠,1
安全监管,1
制售,1
假冒伪劣,1
商品,1
对外贸易法,1
外贸,1
经营权,1
紧密,1
外商,1
606,1
亿美元,1
财政投入,1
987,1
147,1
2000,1
多位,1
专家,1
论证,1
新一轮,1
行动计划,1
中小学,1
危房改造,1
2400,1
多万,1
免费,1
教科书,1
提高质量,1
资助,1
1410,1
250,1
控制中心,1
紧急,1
救援,1
陆续,1
开工,1
卫生设施,1
致病性,1
禽流感,1
疫情,1
533,1
图书馆,1
文化馆,1
万个,1
自然,1
遗产地,1
活跃,1
体育,1
蓬勃开展,1
运动员,1
28,1
12,1
优异成绩,1
国土资源,1
流域,1
日起,1
退休,1
养老金,1
许多,1
1465,1
18,1
工作力度,1
122,1
贫困人口,1
抗灾,1
救灾,1
灾后,1
重建,1
累计,1
灾民,1
6800,1
万人次,1
房屋,1
拆迁,1
补偿费,1
工程款,1
历年,1
拖欠工资,1
332,1
摆在,1
位置,1
全力,1
村务公开,1
村民,1
社区,1
居民,1
法制,1
公司法,1
防治法,1
公务员法,1
议案,1
32,1
法规,1
一大批,1
执法监督,1
卓有成效,1
105,1
各省,1
编制工作,1
突破性,1
治安,1
刑事案件,1
势头,1
化解,1
局面,1
地位,1
驾驭,1
齐心协力,1
顽强拼搏,1
艰苦,1
细致,1
社会各界,1
各个方面,1
工人,1
知识分子,1
建设者,1
解放军,1
指战员,1
武警部队,1
官兵,1
公安民警,1
民主党派,1
人民团体,1
各界人士,1
信任,1
澳门特别行政区,1
侨胞,1
朋友,1
不仅,1
大步,1
而且,1
丰富,1
思想认识,1
升华,1
自觉性,1
认识,1
体会,1
指导思想,1
硬道理,1
五个,1
无论是,1
还是,1
全过程,1
近两年来,1
组成部分,1
大程度,1
资源配置,1
基础性,1
辅之以,1
处在,1
阻碍,1
根源,1
促发展,1
更具,1
局部,1
全国一盘棋,1
各个,1
照顾,1
各自,1
服从,1
国情,1
自觉,1
积极进取,1
抓住机遇,1
脱离实际,1
片面追求,1
否则,1
欲速则不达,1
还会,1
主观,1
能动性,1
第一位,1
满足,1
人们,1
日益增长,1
物质,1
目的,1
只有,1
才能,1
获得,1
可靠,1
源泉,1
总结,1
有所,1
尚未,1
基础薄弱,1
难度,1
反弹,1
相当,1
物价上涨,1
较大,1
城乡之间,1
低收入,1
长期性,1
深层次,1
依然,1
巨大,1
投资率,1
偏高,1
消费率,1
偏低,1
粗放,1
约束,1
环境压力,1
制约,1
缺点,1
过多,1
薄弱,1
不清,1
不力,1
落后,1
办事效率,1
不高,1
工作人员,1
官僚主义,1
弄虚作假,1
奢侈浪费,1
比较突出,1
腐败现象,1
单位,1
比较严重,1
以上,1
采取措施,1
加以解决,1
忧患意识,1
责任感,1
戒骄戒躁,1
励精图治,1
知难而进,1
绝不,1
辜负,1
重托,1
期望,1
十五,1
十一五,1
基本思路,1
十六大,1
三中,1
统领,1
动力,1
物质文明,1
政治文明,1
共同进步,1
国内外,1
各种因素,1
900,1
登记,1
失业率,1
居民消费,1
涨幅,1
国际收支,1
平衡,1
处于,1
应有,1
大起,1
大落,1
符合实际,1
兼顾,1
物价,1
指导性,1
实事求是,1
不要,1
盲目攀比,1
各项任务,1
三个,1
两种,1
公平正义,1
诚信,1
友爱,1
充满活力,1
安定,1
人与自然,1
和谐,1
相处,1
积极因素,1
激发,1
全体,1
共享,1
有利条件,1
着重,1
四个,1
放松,1
宏观经济,1
保有,1
1998,1
亚洲,1
金融危机,1
不足,1
实践证明,1
鉴于,1
目前,1
已经,1
很大,1
扩张性,1
转向,1
松紧,1
3000,1
198,1
300,1
预算内,1
经常性,1
100,1
一部分,1
征管,1
优惠政策,1
减免税,1
稳定增长,1
一般性,1
保证,1
厉行节约,1
铺张浪费,1
通货膨胀,1
防范,1
金融风险,1
灵活运用,1
工具,1
金融服务,1
流动资金,1
中小企业,1
长期贷款,1
高效,1
城市规划,1
治理整顿,1
转为,1
投向,1
消费信贷,1
尤其,1
搞活,1
培育,1
热点,1
服务性,1
信心,1
即期,1
价格调整,1
制止,1
哄抬物价,1
重中之重,1
反哺,1
国民收入,1
格局,1
多方面,1
592,1
牧业,1
业税,1
为此,1
140,1
这方面,1
总额,1
664,1
明年,1
原定,1
150,1
产粮,1
大县,1
财政困难,1
这项,1
基层建设,1
播种面积,1
基本农田,1
区域化,1
专业化,1
加工业,1
林业,1
畜牧业,1
水产业,1
乡镇企业,1
壮大,1
县域,1
基本建设,1
中低产田,1
旱作,1
受益,1
小型,1
投工,1
投劳,1
四是,1
科技人员,1
技术咨询,1
五是,1
城镇化,1
拓展,1
空间,1
创业,1
职业技能,1
农民工,1
流动,1
工业化,1
科技进步,1
能够,1
共性,1
配套技术,1
务求,1
尽快,1
引进,1
消化吸收,1
国民经济,1
适用,1
依托,1
装备,1
基础产业,1
通信,1
旅游,1
社区服务,1
密集型,1
劳动密集型,1
立足于,1
盘活,1
存量,1
资产,1
摊子,1
土地利用,1
立足,1
利用效率,1
并举,1
放在首位,1
应用,1
高能耗,1
物耗,1
强制,1
淘汰,1
节材,1
环保型,1
汽车,1
省地型,1
住宅,1
公共建筑,1
开采,1
废弃物,1
环节,1
综合利用,1
开发新,1
再生能源,1
开发利用,1
五要,1
节约能源,1
生产方式,1
风气,1
节约型,1
环境污染问题,1
水污染,1
城市污染,1
面源,1
饮用,1
水源地,1
排污,1
清洁,1
天然林,1
草原,1
风沙源,1
水土流失,1
奋斗目标,1
喝上,1
干净,1
呼吸,1
清新,1
空气,1
战略部署,1
符合,1
各有,1
侧重,1
紧密联系,1
体现,1
中西,1
互动,1
优势互补,1
相互促进,1
认真总结,1
五年,1
经验,1
资金投入,1
产业布局,1
退耕还林,1
退牧,1
特色产业,1
增值,1
地带,1
对内,1
商品粮,1
改组,1
资源型,1
衰退,1
援助,1
走出,1
新路子,1
区位,1
交通运输,1
给予,1
实力,1
前面,1
整体素质,1
外向型,1
切实加强,1
革命,1
老区,1
少数民族,1
边疆地区,1
要用,1
关键环节,1
一场,1
合理负担,1
两千多年,1
种田,1
缴纳,1
皇粮,1
国税,1
只是,1
第一步,1
还要,1
付出,1
更大,1
更长,1
税费,1
财政管理,1
各项改革,1
更为重要,1
更为,1
艰巨,1
农村金融,1
农村土地,1
中心环节,1
确定,1
经济布局,1
战略性,1
进有,1
知名品牌,1
公司,1
集团,1
大型,1
公司法人,1
转换,1
经营机制,1
年度,1
任期,1
企业经营者,1
薪酬,1
关闭,1
电力,1
电信,1
民航,1
邮政,1
公用事业,1
引入,1
竞争机制,1
国有产权,1
转让,1
流失,1
多种形式,1
集体经济,1
平等竞争,1
非公有,1
拓宽,1
融资,1
私有,1
财产权,1
素质,1
遵守,1
法律法规,1
规定,1
金融体制,1
银行,1
所有制,1
公众,1
营造,1
保险业,1
保险市场,1
市场化,1
均衡,1
公共财政,1
实施方案,1
核准,1
备案,1
责任,1
追究制,1
从根本上,1
失误,1
无人,1
负责,1
要素,1
产权交易,1
身体健康,1
整治,1
农资,1
行动,1
非法传销,1
欺诈,1
洗钱,1
犯罪活动,1
信用,1
面临,1
降到,1
大多数,1
非关税,1
形势,1
切实做好,1
对外贸易,1
出口商品,1
贸易,1
进口,1
口岸,1
大通关,1
国际贸易,1
摩擦,1
引进外资,1
外商投资,1
服务业,1
限制,1
高污染,1
跨国,1
外汇,1
境外,1
后过渡期,1
双边,1
科教兴国,1
强国,1
发布,1
高技术,1
公益性,1
攻关,1
科技体制,1
相适应,1
院所,1
主体作用,1
产学研,1
科技成果,1
自然科学,1
并重,1
哲学,1
优先发展,1
战略地位,1
为主,1
经费,1
保障机制,1
从今年起,1
免除,1
书本费,1
杂费,1
寄宿,1
生活费,1
2007,1
普遍,1
孩子,1
读书,1
教育方针,1
德育工作,1
素质教育,1
教学内容,1
减轻,1
负担,1
远程教育,1
工程建设,1
民办教育,1
招生,1
财务管理,1
卫生事业,1
医疗卫生,1
农村卫生,1
地方病,1
职业病,1
关爱,1
艾滋病,1
社区卫生,1
中医药,1
购销,1
看病难,1
看病贵,1
生育,1
人口素质,1
家庭,1
奖励,1
扶助,1
少生快富,1
老龄,1
爱国主义,1
时代精神,1
集体主义,1
大学生,1
文化产业,1
文学艺术,1
新闻出版,1
广播,1
影视业,1
互联网,1
农村基层,1
村村通,1
创建活动,1
扫黄,1
打非,1
广泛开展,1
健身运动,1
2008,1
北京,1
2010,1
上海,1
博览会,1
筹办,1
类型,1
多层次,1
人才队伍,1
吸引,1
高层次,1
高技能,1
法制建设,1
109,1
26,1
就业指导,1
毕业生,1
复员,1
退伍军人,1
劳动,1
职工基本,1
养老保险,1
做实,1
并轨,1
多数,1
遗留,1
今后,1
裁员,1
纳入,1
工伤,1
社会保险,1
覆盖面,1
外资企业,1
灵活,1
社会保险费,1
征缴,1
逐步提高,1
层次,1
机关,1
优待,1
抚恤,1
慈善事业,1
城乡居民,1
中低收入者,1
通过,1
持续增长,1
正常,1
清欠,1
最低工资,1
按时,1
足额,1
职工工资,1
提高效益,1
职工收入,1
工资制度,1
分配制度,1
个人所得税,1
分配关系,1
公平,1
特殊,1
他们,1
看病,1
住房,1
实际困难,1
五保户,1
脱贫致富,1
受灾地区,1
受灾,1
救济,1
司法,1
司法公正,1
审判机关,1
检察机关,1
独立行使,1
审判权,1
检察,1
普法,1
宣传教育,1
法律援助,1
妇女,1
民族区域,1
互助,1
进步,1
宗教事务,1
内部矛盾,1
群众反映,1
纠正,1
信访,1
调处,1
预警,1
妥善处置,1
群体性,1
危害,1
暴力犯罪,1
黑社会,1
性质,1
毒品,1
多发性,1
侵财,1
安全感,1
公共安全,1
损失,1
安全意识,1
特大,1
安全事故,1
生命财产,1
认真吸取,1
惨痛,1
教训,1
特大事故,1
作为,1
职工群众,1
30,1
高度负责,1
贯彻实施,1
民主决策,1
深知,1
不小,1
第一,1
精简,1
效能,1
执行,1
设置,1
分工,1
科学化,1
规范化,1
法定化,1
界定,1
精简机构,1
分类,1
授权,1
第二,1
政企分开,1
政资,1
政事,1
不该,1
交给,1
团体,1
行业协会,1
商会,1
中介机构,1
应该,1
事情,1
管好,1
市场监管,1
财力物力,1
公共资源,1
精力,1
第三,1
计划经济,1
传统观念,1
做法,1
市场主体,1
包办,1
代替,1
招商引资,1
干预,1
规律,1
通行,1
规则,1
第四,1
服务型,1
之中,1
地为,1
社会公众,1
整合,1
成本,1
行政效率,1
服务水平,1
各司其职,1
公示,1
听证,1
公共事务,1
政务,1
公开,1
电子政务,1
透明度,1
公信力,1
第五,1
依法治国,1
方略,1
全面实施,1
颁布,1
严格遵守,1
宪法,1
依照,1
法定,1
权限,1
程序,1
行使权力,1
接受,1
克服,1
多头,1
执法不公,1
现象,1
问责制,1
过错,1
依法追究,1
内部,1
监察部门,1
发现,1
整改,1
新闻,1
第六,1
牢固,1
政绩观,1
大兴,1
求真务实,1
之风,1
统计法,1
绩效,1
评估,1
评价,1
虚报,1
浮夸,1
劳民伤财,1
形象工程,1
政绩,1
文件,1
会风,1
文风,1
评比,1
达标,1
廉政,1
共产党员,1
先进性,1
一支,1
人民满意,1
毛泽东,1
邓小平,1
江泽民,1
紧紧围绕,1
打得赢,1
变质,1
历史性,1
课题,1
新世纪,1
历史使命,1
摆在首位,1
正确方向,1
以新,1
战略方针,1
统揽,1
部队,1
防卫,1
作战,1
练兵,1
高素质,1
武器装备,1
国防科技,1
圆满完成,1
裁减,1
员额,1
20,1
后勤,1
正规化,1
人民武装警察部队,1
执勤,1
动员,1
后备力量,1
军政,1
军民团结,1
贯彻执行,1
港人治港,1
澳人治澳,1
高度,1
基本法,1
澳门特别行政区基本法,1
全力支持,1
行政区,1
行政长官,1
经贸,1
现阶段,1
进程,1
八项,1
主张,1
台海,1
往来,1
三通,1
争取,1
协商,1
谈判,1
只要,1
将要,1
反分裂,1
充分体现,1
诚意,1
一贯,1
立场,1
表明,1
国家主权,1
领土完整,1
绝不允许,1
台独,1
分裂,1
势力,1
名义,1
台湾,1
分割,1
意志,1
决心,1
统一大业,1
共同奋斗,1
国际形势,1
正在,1
当今,1
时代,1
主题,1
自己,1
聚精会神,1
一心一意,1
谋发展,1
维护和平,1
称霸,1
旗帜,1
一如既往,1
奉行,1
和平共处,1
五项原则,1
友好相处,1
全方位,1
睦邻友好,1
客观,1
友善,1
一系列,1
友好,1
交往,1
友谊,1
多极化,1
民主化,1
模式,1
多样化,1
朝着,1
主义,1
安全观,1
霸权主义,1
强权政治,1
形式,1
恐怖主义,1
公正,1
以邻,1
为伴,1
友好合作,1
发达国家,1
汇合点,1
分歧,1
外交活动,1
联合国,1
安理会,1
权威,1
主导作用,1
海外,1
中国政府,1
人类,1
进步事业,1
不懈努力,1
意气风发,1
阔步前进,1
伟大祖国,1
美好前景,1
充满信心,1
同心同德,1
再接再厉,1
奋发图强,1
夺取,1
胜利,1
